ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
USW00014843,19490308,SNOW,0,,,0,
USW00014843,19490309,SNOW,0,,,0,
USW00014843,19490310,SNOW,191,,,0,
USW00014843,19490311,SNOW,23,,,0,
USW00014843,19490312,SNOW,18,,,0,
USW00014843,19490313,SNOW,0,,,0,
USW00014843,19490314,SNOW,0,T,,0,
USW00014843,19490315,SNOW,0,T,,0,
USW00014843,19490316,SNOW,89,,,0,
USW00014843,19490317,SNOW,0,,,0,
USW00014843,19490318,SNOW,5,,,0,
USW00014843,19490319,SNOW,8,,,0,
USW00014843,19490320,SNOW,0,,,0,
USW00014843,19490321,SNOW,0,,,0,
USW00014843,19490322,SNOW,0,,,0,
USW00014843,19490323,SNOW,0,,,0,
USW00014843,19490324,SNOW,0,,,0,
USW00014843,19490325,SNOW,0,,,0,
USW00014843,19490326,SNOW,0,,,0,
USW00014843,19490327,SNOW,0,,,0,
USW00014843,19490328,SNOW,0,,,0,
USW00014843,19490329,SNOW,0,,,0,
USW00014843,19490330,SNOW,0,,,0,
USW00014843,19490331,SNOW,0,,,0,
USW00014843,19490301,SNWD,51,,,0,
USW00014843,19490302,SNWD,25,,,0,
USW00014843,19490303,SNWD,25,,,0,
USW00014843,19490304,SNWD,0,,,0,
USW00014843,19490305,SNWD,0,,,0,
USW00014843,19490306,SNWD,0,,,X,
USW00014843,19490307,SNWD,0,,,0,
USW00014843,19490308,SNWD,0,,,0,
USW00014843,19490309,SNWD,0,,,0,
USW00014843,19490310,SNWD,152,,,0,
USW00014843,19490311,SNWD,152,,,0,
USW00014843,19490312,SNWD,127,,,0,
USW00014843,19490313,SNWD,51,,,0,
USW00014843,19490314,SNWD,51,,,0,
USW00014843,19490315,SNWD,51,,,0,
USW00014843,19490316,SNWD,102,,,0,
USW00014843,19490317,SNWD,25,,,0,
USW00014843,19490318,SNWD,25,,,0,
USW00014843,19490319,SNWD,25,,,0,
USW00014843,19490320,SNWD,0,T,,0,
USW00014843,19490321,SNWD,0,,,0,
USW00014843,19490322,SNWD,0,,,0,
USW00014843,19490323,SNWD,0,,,0,
USW00014843,19490324,SNWD,0,,,0,
USW00014843,19490325,SNWD,0,,,0,
USW00014843,19490326,SNWD,0,,,0,
USW00014843,19490327,SNWD,0,,,0,
USW00014843,19490328,SNWD,0,,,0,
USW00014843,19490329,SNWD,0,,,0,
USW00014843,19490330,SNWD,0,,,0,
USW00014843,19490331,SNWD,0,,,0,
USW00014843,19490306,WT01,1,,,X,
USW00014843,19490309,WT01,1,,,X,
USW00014843,19490310,WT01,1,,,X,
USW00014843,19490323,WT01,1,,,X,
USW00014843,19490326,WT01,1,,,X,
USW00014843,19490327,WT01,1,,,X,
USW00014843,19490330,WT01,1,,,X,
USW00014843,19490331,WT01,1,,,X,
USW00014843,19490305,WT03,1,,,X,
USW00014843,19490325,WT03,1,,,X,
USW00014843,19490304,WT08,1,,,X,
USW00014843,19490305,WT08,1,,,X,
USW00014843,19490306,WT08,1,,,X,
USW00014843,19490309,WT08,1,,,X,
USW00014843,19490314,WT08,1,,,X,
USW00014843,19490320,WT08,1,,,X,
USW00014843,19490321,WT08,1,,,X,
USW00014843,19490322,WT08,1,,,X,
USW00014843,19490323,WT08,1,,,X,
USW00014843,19490324,WT08,1,,,X,
USW00014843,19490325,WT08,1,,,X,
USW00014843,19490326,WT08,1,,,X,
USW00014843,19490330,WT08,1,,,X,
USW00014843,19490331,WT08,1,,,X,
USW00014843,19490301,WT09,1,,,X,
USW00014843,19490310,WT09,1,,,X,
USW00014843,19490311,WT09,1,,,X,
USW00014843,19490305,WT16,1,,,X,
USW00014843,19490306,WT16,1,,,X,
USW00014843,19490309,WT16,1,,,X,
USW00014843,19490310,WT16,1,,,X,
USW00014843,19490322,WT16,1,,,X,
USW00014843,19490323,WT16,1,,,X,
USW00014843,19490325,WT16,1,,,X,
USW00014843,19490326,WT16,1,,,X,
USW00014843,19490327,WT16,1,,,X,
USW00014843,19490328,WT16,1,,,X,
USW00014843,19490330,WT16,1,,,X,
USW00014843,19490331,WT16,1,,,X,
USW00014843,19490301,WT18,1,,,X,
USW00014843,19490302,WT18,1,,,X,
USW00014843,19490303,WT18,1,,,X,
USW00014843,19490306,WT18,1,,,X,
USW00014843,19490307,WT18,1,,,X,
USW00014843,19490310,WT18,1,,,X,
USW00014843,19490311,WT18,1,,,X,
USW00014843,19490312,WT18,1,,,X,
USW00014843,19490314,WT18,1,,,X,
USW00014843,19490315,WT18,1,,,X,
USW00014843,19490316,WT18,1,,,X,
USW00014843,19490317,WT18,1,,,X,
USW00014843,19490318,WT18,1,,,X,
USW00014843,19490319,WT18,1,,,X,
USW00014843,19490401,TMAX,56,,,0,
USW00014843,19490402,TMAX,61,,,0,
USW00014843,19490403,TMAX,78,,,0,
USW00014843,19490404,TMAX,94,,,0,
USW00014843,19490405,TMAX,128,,,0,
USW00014843,19490406,TMAX,78,,,0,
USW00014843,19490407,TMAX,122,,,0,
USW00014843,19490408,TMAX,67,,,0,
USW00014843,19490409,TMAX,72,,,0,
USW00014843,19490410,TMAX,83,,,0,
USW00014843,19490411,TMAX,161,,,0,
USW00014843,19490412,TMAX,172,,,0,
USW00014843,19490413,TMAX,178,,,0,
USW00014843,19490414,TMAX,156,,,0,
USW00014843,19490415,TMAX,150,,,0,
USW00014843,19490416,TMAX,17,,,0,
USW00014843,19490417,TMAX,111,,,0,
USW00014843,19490418,TMAX,83,,,0,
USW00014843,19490419,TMAX,89,,,0,
USW00014843,19490420,TMAX,167,,,0,
USW00014843,19490421,TMAX,189,,,0,
USW00014843,19490422,TMAX,156,,,0,
USW00014843,19490423,TMAX,167,,,0,
USW00014843,19490424,TMAX,61,,,0,
USW00014843,19490425,TMAX,178,,,0,
USW00014843,19490426,TMAX,239,,,0,
USW00014843,19490427,TMAX,222,,,0,
USW00014843,19490428,TMAX,100,,,0,
USW00014843,19490429,TMAX,211,,,0,
USW00014843,19490430,TMAX,256,,,0,
USW00014843,19490401,TMIN,-11,,,0,
USW00014843,19490402,TMIN,-28,,,0,
USW00014843,19490403,TMIN,-61,,,0,
USW00014843,19490404,TMIN,-28,,,0,
USW00014843,19490405,TMIN,6,,,0,
USW00014843,19490406,TMIN,17,,,0,
USW00014843,19490407,TMIN,17,,,0,
USW00014843,19490408,TMIN,0,,,0,
USW00014843,19490409,TMIN,-6,,,0,
USW00014843,19490410,TMIN,-44,,,0,
USW00014843,19490411,TMIN,0,,,0,
USW00014843,19490412,TMIN,0,,,0,
USW00014843,19490413,TMIN,72,,,0,
USW00014843,19490414,TMIN,39,,,0,
USW00014843,19490415,TMIN,0,,,0,
USW00014843,19490416,TMIN,-17,,,0,
USW00014843,19490417,TMIN,-61,,,0,
USW00014843,19490418,TMIN,28,,,0,
USW00014843,19490419,TMIN,17,,,0,
USW00014843,19490420,TMIN,17,,,0,
USW00014843,19490421,TMIN,72,,,0,
USW00014843,19490422,TMIN,100,,,0,
USW00014843,19490423,TMIN,61,,,0,
USW00014843,19490424,TMIN,0,,,0,
USW00014843,19490425,TMIN,-28,,,0,
USW00014843,19490426,TMIN,106,,,0,
USW00014843,19490427,TMIN,50,,,0,
USW00014843,19490428,TMIN,11,,,0,
USW00014843,19490429,TMIN,6,,,0,
USW00014843,19490430,TMIN,72,,,0,
USW00014843,19490401,PRCP,10,,,0,
USW00014843,19490402,PRCP,0,,,0,
USW00014843,19490403,PRCP,0,,,0,
USW00014843,19490404,PRCP,0,,,0,
USW00014843,19490405,PRCP,33,,,0,
USW00014843,19490406,PRCP,79,,,0,
USW00014843,19490407,PRCP,28,,,0,
USW00014843,19490408,PRCP,0,T,,0,
USW00014843,19490409,PRCP,0,,,0,
USW00014843,19490410,PRCP,0,,,0,
USW00014843,19490411,PRCP,0,,,0,
USW00014843,19490412,PRCP,0,,,0,
USW00014843,19490413,PRCP,33,,,0,
USW00014843,19490414,PRCP,0,T,,0,
USW00014843,19490415,PRCP,76,,,0,
USW00014843,19490416,PRCP,58,,,0,
USW00014843,19490417,PRCP,5,,,0,
USW00014843,19490418,PRCP,18,,,0,
USW00014843,19490419,PRCP,33,,,0,
USW00014843,19490420,PRCP,0,,,0,
USW00014843,19490421,PRCP,0,,,0,
USW00014843,19490422,PRCP,36,,,0,
USW00014843,19490423,PRCP,66,,,0,
USW00014843,19490424,PRCP,46,,,0,
USW00014843,19490425,PRCP,0,T,,0,
USW00014843,19490426,PRCP,259,,,0,
USW00014843,19490427,PRCP,0,,,0,
USW00014843,19490428,PRCP,0,,,0,
USW00014843,19490429,PRCP,0,,,0,
USW00014843,19490430,PRCP,0,T,,0,
USW00014843,19490401,SNOW,0,T,,0,
USW00014843,19490402,SNOW,0,,,0,
USW00014843,19490403,SNOW,0,,,0,
USW00014843,19490404,SNOW,0,,,0,
USW00014843,19490405,SNOW,0,,,0,
USW00014843,19490406,SNOW,0,T,,0,
USW00014843,19490407,SNOW,0,,,0,
USW00014843,19490408,SNOW,0,,,0,
USW00014843,19490409,SNOW,0,,,0,
USW00014843,19490410,SNOW,0,,,0,
USW00014843,19490411,SNOW,0,,,0,
USW00014843,19490412,SNOW,0,,,0,
USW00014843,19490413,SNOW,0,,,0,
USW00014843,19490414,SNOW,0,,,0,
USW00014843,19490415,SNOW,0,T,,0,
USW00014843,19490416,SNOW,58,,,0,
USW00014843,19490417,SNOW,0,,,0,
USW00014843,19490418,SNOW,0,,,0,
USW00014843,19490419,SNOW,0,,,0,
USW00014843,19490420,SNOW,0,,,0,
USW00014843,19490421,SNOW,0,,,0,
USW00014843,19490422,SNOW,0,,,0,
USW00014843,19490423,SNOW,0,,,0,
USW00014843,19490424,SNOW,0,,,0,
USW00014843,19490425,SNOW,0,,,0,
USW00014843,19490426,SNOW,0,,,0,
USW00014843,19490427,SNOW,0,,,0,
USW00014843,19490428,SNOW,0,,,0,
USW00014843,19490429,SNOW,0,,,0,
USW00014843,19490430,SNOW,0,,,0,
USW00014843,19490401,SNWD,0,,,0,
USW00014843,19490402,SNWD,0,,,0,
USW00014843,19490403,SNWD,0,,,0,
USW00014843,19490404,SNWD,0,,,0,
USW00014843,19490405,SNWD,0,,,0,
USW00014843,19490406,SNWD,0,,,0,
USW00014843,19490407,SNWD,0,,,0,
USW00014843,19490408,SNWD,0,,,0,
USW00014843,19490409,SNWD,0,,,0,
USW00014843,19490410,SNWD,0,,,0,
USW00014843,19490411,SNWD,0,,,0,
USW00014843,19490412,SNWD,0,,,0,
USW00014843,19490413,SNWD,0,,,0,
USW00014843,19490414,SNWD,0,,,0,
USW00014843,19490415,SNWD,0,,,0,
USW00014843,19490416,SNWD,0,T,,0,
USW00014843,19490417,SNWD,0,,,0,
USW00014843,19490418,SNWD,0,,,0,
USW00014843,19490419,SNWD,0,,,0,
USW00014843,19490420,SNWD,0,,,0,
USW00014843,19490421,SNWD,0,,,0,
USW00014843,19490422,SNWD,0,,,0,
USW00014843,19490423,SNWD,0,,,0,
USW00014843,19490424,SNWD,0,,,0,
USW00014843,19490425,SNWD,0,,,0,
USW00014843,19490426,SNWD,0,,,0,
USW00014843,19490427,SNWD,0,,,0,
USW00014843,19490428,SNWD,0,,,0,
USW00014843,19490429,SNWD,0,,,0,
USW00014843,19490430,SNWD,0,,,0,
USW00014843,19490401,WT01,1,,,X,
USW00014843,19490402,WT01,1,,,X,
USW00014843,19490403,WT01,1,,,X,
USW00014843,19490406,WT01,1,,,X,
USW00014843,19490408,WT01,1,,,X,
USW00014843,19490413,WT01,1,,,X,
USW00014843,19490414,WT01,1,,,X,
USW00014843,19490418,WT01,1,,,X,
USW00014843,19490426,WT01,1,,,X,
USW00014843,19490427,WT01,1,,,X,
USW00014843,19490415,WT03,1,,,X,
USW00014843,19490426,WT03,1,,,X,
USW00014843,19490403,WT08,1,,,X,
USW00014843,19490406,WT08,1,,,X,
USW00014843,19490407,WT08,1,,,X,
USW00014843,19490408,WT08,1,,,X,
USW00014843,19490410,WT08,1,,,X,
USW00014843,19490412,WT08,1,,,X,
USW00014843,19490413,WT08,1,,,X,
USW00014843,19490414,WT08,1,,,X,
USW00014843,19490415,WT08,1,,,X,
USW00014843,19490418,WT08,1,,,X,
USW00014843,19490419,WT08,1,,,X,
USW00014843,19490420,WT08,1,,,X,
USW00014843,19490422,WT08,1,,,X,
USW00014843,19490425,WT08,1,,,X,
USW00014843,19490426,WT08,1,,,X,
USW00014843,19490427,WT08,1,,,X,
USW00014843,19490430,WT08,1,,,X,
USW00014843,19490401,WT16,1,,,X,
USW00014843,19490405,WT16,1,,,X,
USW00014843,19490406,WT16,1,,,X,
USW00014843,19490407,WT16,1,,,X,
USW00014843,19490408,WT16,1,,,X,
USW00014843,19490413,WT16,1,,,X,
USW00014843,19490415,WT16,1,,,X,
USW00014843,19490417,WT16,1,,,X,
USW00014843,19490418,WT16,1,,,X,
USW00014843,19490419,WT16,1,,,X,
USW00014843,19490422,WT16,1,,,X,
USW00014843,19490423,WT16,1,,,X,
USW00014843,19490424,WT16,1,,,X,
USW00014843,19490425,WT16,1,,,X,
USW00014843,19490426,WT16,1,,,X,
USW00014843,19490430,WT16,1,,,X,
USW00014843,19490401,WT18,1,,,X,
USW00014843,19490406,WT18,1,,,X,
USW00014843,19490415,WT18,1,,,X,
USW00014843,19490416,WT18,1,,,X,
USW00014843,19490501,TMAX,261,,,0,
USW00014843,19490502,TMAX,228,,,0,
USW00014843,19490503,TMAX,261,,,0,
USW00014843,19490504,TMAX,306,,,0,
USW00014843,19490505,TMAX,306,,,0,
USW00014843,19490506,TMAX,294,,,0,
USW00014843,19490507,TMAX,144,,,0,
USW00014843,19490508,TMAX,200,,,0,
USW00014843,19490509,TMAX,194,,,0,
USW00014843,19490510,TMAX,117,,,0,
USW00014843,19490511,TMAX,122,,,0,
USW00014843,19490512,TMAX,183,,,0,
USW00014843,19490513,TMAX,272,,,0,
USW00014843,19490514,TMAX,211,,,0,
USW00014843,19490515,TMAX,200,,,0,
USW00014843,19490516,TMAX,244,,,0,
USW00014843,19490517,TMAX,261,,,0,
USW00014843,19490518,TMAX,311,,,0,
USW00014843,19490519,TMAX,289,,,0,
USW00014843,19490520,TMAX,133,,,0,
USW00014843,19490521,TMAX,222,,,0,
USW00014843,19490522,TMAX,233,,,0,
USW00014843,19490523,TMAX,233,,,0,
USW00014843,19490524,TMAX,189,,,0,
USW00014843,19490525,TMAX,139,,,0,
USW00014843,19490526,TMAX,128,,,0,
USW00014843,19490527,TMAX,122,,,0,
USW00014843,19490528,TMAX,128,,,0,
USW00014843,19490529,TMAX,161,,,X,
USW00014843,19490530,TMAX,206,,,0,
USW00014843,19490531,TMAX,256,,,0,
USW00014843,19490501,TMIN,150,,,0,
USW00014843,19490502,TMIN,144,,,0,
USW00014843,19490503,TMIN,117,,,0,
USW00014843,19490504,TMIN,150,,,0,
USW00014843,19490505,TMIN,194,,,0,
USW00014843,19490506,TMIN,144,,,0,
USW00014843,19490507,TMIN,44,,,0,
USW00014843,19490508,TMIN,22,,,0,
USW00014843,19490509,TMIN,89,,,0,
USW00014843,19490510,TMIN,39,,,0,
USW00014843,19490511,TMIN,11,,,0,
USW00014843,19490512,TMIN,33,,,0,
USW00014843,19490513,TMIN,72,,,0,
USW00014843,19490514,TMIN,106,,,0,
USW00014843,19490515,TMIN,67,,,0,
USW00014843,19490516,TMIN,117,,,0,
USW00014843,19490517,TMIN,111,,,0,
USW00014843,19490518,TMIN,183,,,0,
USW00014843,19490519,TMIN,94,,,0,
USW00014843,19490520,TMIN,56,,,0,
USW00014843,19490521,TMIN,44,,,0,
USW00014843,19490522,TMIN,144,,,0,
USW00014843,19490523,TMIN,111,,,0,
USW00014843,19490524,TMIN,83,,,0,
USW00014843,19490525,TMIN,61,,,0,
USW00014843,19490526,TMIN,61,,,0,
USW00014843,19490527,TMIN,39,,,0,
USW00014843,19490528,TMIN,44,,,0,
USW00014843,19490529,TMIN,39,,,X,
USW00014843,19490530,TMIN,39,,,0,
USW00014843,19490531,TMIN,117,,,0,
USW00014843,19490501,PRCP,30,,,0,
USW00014843,19490502,PRCP,3,,,0,
USW00014843,19490503,PRCP,0,,,0,
USW00014843,19490504,PRCP,0,,,0,
USW00014843,19490505,PRCP,0,,,0,
USW00014843,19490506,PRCP,10,,,0,
USW00014843,19490507,PRCP,0,T,,0,
USW00014843,19490508,PRCP,0,,,0,
USW00014843,19490509,PRCP,0,,,0,
USW00014843,19490510,PRCP,0,,,0,
USW00014843,19490511,PRCP,0,,,0,
USW00014843,19490512,PRCP,0,,,0,
USW00014843,19490513,PRCP,0,,,0,
USW00014843,19490514,PRCP,15,,,0,
USW00014843,19490515,PRCP,0,T,,0,
USW00014843,19490516,PRCP,0,T,,0,
USW00014843,19490517,PRCP,0,,,0,
USW00014843,19490518,PRCP,15,,,0,
USW00014843,19490519,PRCP,368,,,0,
USW00014843,19490520,PRCP,66,,,0,
USW00014843,19490521,PRCP,0,,,0,
USW00014843,19490522,PRCP,480,,,0,
USW00014843,19490523,PRCP,94,,,0,
USW00014843,19490524,PRCP,5,,,0,
USW00014843,19490525,PRCP,3,,,0,
USW00014843,19490526,PRCP,3,,,0,
USW00014843,19490527,PRCP,0,T,,0,
USW00014843,19490528,PRCP,3,,,0,
USW00014843,19490529,PRCP,0,,,X,
USW00014843,19490530,PRCP,0,T,,0,
USW00014843,19490531,PRCP,0,,,0,
USW00014843,19490501,SNOW,0,,,0,
USW00014843,19490502,SNOW,0,,,0,
USW00014843,19490503,SNOW,0,,,0,
USW00014843,19490504,SNOW,0,,,0,
USW00014843,19490505,SNOW,0,,,0,
USW00014843,19490506,SNOW,0,,,0,
USW00014843,19490507,SNOW,0,,,0,
USW00014843,19490508,SNOW,0,,,0,
USW00014843,19490509,SNOW,0,,,0,
USW00014843,19490510,SNOW,0,,,0,
USW00014843,19490511,SNOW,0,,,0,
USW00014843,19490512,SNOW,0,,,0,
USW00014843,19490513,SNOW,0,,,0,
USW00014843,19490514,SNOW,0,,,0,
USW00014843,19490515,SNOW,0,,,0,
USW00014843,19490516,SNOW,0,,,0,
USW00014843,19490517,SNOW,0,,,0,
USW00014843,19490518,SNOW,0,,,0,
USW00014843,19490519,SNOW,0,,,0,
USW00014843,19490520,SNOW,0,,,0,
USW00014843,19490521,SNOW,0,,,0,
USW00014843,19490522,SNOW,0,,,0,
USW00014843,19490523,SNOW,0,,,0,
USW00014843,19490524,SNOW,0,,,0,
USW00014843,19490525,SNOW,0,,,0,
USW00014843,19490526,SNOW,0,,,0,
USW00014843,19490527,SNOW,0,,,0,
USW00014843,19490528,SNOW,0,,,0,
USW00014843,19490529,SNOW,0,,,X,
USW00014843,19490530,SNOW,0,,,0,
USW00014843,19490531,SNOW,0,,,0,
USW00014843,19490501,SNWD,0,,,0,
USW00014843,19490502,SNWD,0,,,0,
USW00014843,19490503,SNWD,0,,,0,
USW00014843,19490504,SNWD,0,,,0,
USW00014843,19490505,SNWD,0,,,0,
USW00014843,19490506,SNWD,0,,,0,
USW00014843,19490507,SNWD,0,,,0,
USW00014843,19490508,SNWD,0,,,0,
USW00014843,19490509,SNWD,0,,,0,
USW00014843,19490510,SNWD,0,,,0,
USW00014843,19490511,SNWD,0,,,0,
USW00014843,19490512,SNWD,0,,,0,
USW00014843,19490513,SNWD,0,,,0,
USW00014843,19490514,SNWD,0,,,0,
USW00014843,19490515,SNWD,0,,,0,
USW00014843,19490516,SNWD,0,,,0,
USW00014843,19490517,SNWD,0,,,0,
USW00014843,19490518,SNWD,0,,,0,
USW00014843,19490519,SNWD,0,,,0,
USW00014843,19490520,SNWD,0,,,0,
USW00014843,19490521,SNWD,0,,,0,
USW00014843,19490522,SNWD,0,,,0,
USW00014843,19490523,SNWD,0,,,0,
USW00014843,19490524,SNWD,0,,,0,
USW00014843,19490525,SNWD,0,,,0,
USW00014843,19490526,SNWD,0,,,0,
USW00014843,19490527,SNWD,0,,,0,
USW00014843,19490528,SNWD,0,,,0,
USW00014843,19490529,SNWD,0,,,X,
USW00014843,19490530,SNWD,0,,,0,
USW00014843,19490531,SNWD,0,,,0,
USW00014843,19490507,WT01,1,,,X,
USW00014843,19490508,WT01,1,,,X,
USW00014843,19490515,WT01,1,,,X,
USW00014843,19490516,WT01,1,,,X,
USW00014843,19490519,WT01,1,,,X,
USW00014843,19490522,WT01,1,,,X,
USW00014843,19490523,WT01,1,,,X,
USW00014843,19490501,WT03,1,,,X,
USW00014843,19490506,WT03,1,,,X,
USW00014843,19490514,WT03,1,,,X,
USW00014843,19490519,WT03,1,,,X,
USW00014843,19490522,WT03,1,,,X,
USW00014843,19490523,WT03,1,,,X,
USW00014843,19490501,WT08,1,,,X,
USW00014843,19490507,WT08,1,,,X,
USW00014843,19490509,WT08,1,,,X,
USW00014843,19490514,WT08,1,,,X,
USW00014843,19490515,WT08,1,,,X,
USW00014843,19490516,WT08,1,,,X,
USW00014843,19490517,WT08,1,,,X,
USW00014843,19490521,WT08,1,,,X,
USW00014843,19490522,WT08,1,,,X,
USW00014843,19490523,WT08,1,,,X,
USW00014843,19490524,WT08,1,,,X,
USW00014843,19490501,WT16,1,,,X,
USW00014843,19490502,WT16,1,,,X,
USW00014843,19490506,WT16,1,,,X,
USW00014843,19490507,WT16,1,,,X,
USW00014843,19490514,WT16,1,,,X,
USW00014843,19490515,WT16,1,,,X,
USW00014843,19490516,WT16,1,,,X,
USW00014843,19490518,WT16,1,,,X,
USW00014843,19490519,WT16,1,,,X,
USW00014843,19490520,WT16,1,,,X,
USW00014843,19490522,WT16,1,,,X,
USW00014843,19490523,WT16,1,,,X,
USW00014843,19490524,WT16,1,,,X,
USW00014843,19490525,WT16,1,,,X,
USW00014843,19490526,WT16,1,,,X,
USW00014843,19490527,WT16,1,,,X,
USW00014843,19490528,WT16,1,,,X,
USW00014843,19490530,WT16,1,,,X,
USW00014843,19490601,TMAX,244,,,0,
USW00014843,19490602,TMAX,283,,,0,
USW00014843,19490603,TMAX,311,,,0,
USW00014843,19490604,TMAX,278,,,0,
USW00014843,19490605,TMAX,228,,,0,
USW00014843,19490606,TMAX,267,,,0,
USW00014843,19490607,TMAX,167,,,0,
USW00014843,19490608,TMAX,161,,,0,
USW00014843,19490609,TMAX,206,,,0,
USW00014843,19490610,TMAX,267,,,0,
USW00014843,19490611,TMAX,294,,,0,
USW00014843,19490612,TMAX,306,,,0,
USW00014843,19490613,TMAX,317,,,0,
USW00014843,19490614,TMAX,306,,,0,
USW00014843,19490615,TMAX,306,,,0,
USW00014843,19490616,TMAX,294,,,0,
USW00014843,19490617,TMAX,272,,,0,
USW00014843,19490618,TMAX,278,,,0,
USW00014843,19490619,TMAX,289,,,0,
USW00014843,19490620,TMAX,317,,,0,
USW00014843,19490621,TMAX,317,,,0,
USW00014843,19490622,TMAX,256,,,0,
USW00014843,19490623,TMAX,294,,,0,
USW00014843,19490624,TMAX,350,,,0,
USW00014843,19490625,TMAX,317,,,0,
USW00014843,19490626,TMAX,294,,,0,
USW00014843,19490627,TMAX,278,,,0,
USW00014843,19490628,TMAX,311,,,0,
USW00014843,19490629,TMAX,317,,,0,
USW00014843,19490630,TMAX,311,,,0,
USW00014843,19490601,TMIN,94,,,0,
USW00014843,19490602,TMIN,94,,,0,
USW00014843,19490603,TMIN,178,,,0,
USW00014843,19490604,TMIN,172,,,0,
USW00014843,19490605,TMIN,117,,,0,
USW00014843,19490606,TMIN,117,,,0,
USW00014843,19490607,TMIN,83,,,0,
USW00014843,19490608,TMIN,50,,,0,
USW00014843,19490609,TMIN,44,,,0,
USW00014843,19490610,TMIN,106,,,0,
USW00014843,19490611,TMIN,178,,,0,
USW00014843,19490612,TMIN,189,,,0,
USW00014843,19490613,TMIN,200,,,0,
USW00014843,19490614,TMIN,211,,,0,
USW00014843,19490615,TMIN,189,,,0,
USW00014843,19490616,TMIN,178,,,0,
USW00014843,19490617,TMIN,200,,,0,
USW00014843,19490618,TMIN,189,,,0,
USW00014843,19490619,TMIN,167,,,0,
USW00014843,19490620,TMIN,217,,,0,
USW00014843,19490621,TMIN,200,,,0,
USW00014843,19490622,TMIN,167,,,0,
USW00014843,19490623,TMIN,133,,,0,
USW00014843,19490624,TMIN,200,,,0,
USW00014843,19490625,TMIN,211,,,0,
USW00014843,19490626,TMIN,222,,,0,
USW00014843,19490627,TMIN,194,,,0,
USW00014843,19490628,TMIN,172,,,0,
USW00014843,19490629,TMIN,172,,,0,
USW00014843,19490630,TMIN,206,,,0,
USW00014843,19490601,PRCP,0,,,0,
USW00014843,19490602,PRCP,0,,,0,
USW00014843,19490603,PRCP,0,,,0,
USW00014843,19490604,PRCP,0,,,0,
USW00014843,19490605,PRCP,0,,,0,
USW00014843,19490606,PRCP,0,T,,0,
USW00014843,19490607,PRCP,0,,,0,
USW00014843,19490608,PRCP,0,,,0,
USW00014843,19490609,PRCP,0,,,0,
USW00014843,19490610,PRCP,0,,,0,
USW00014843,19490611,PRCP,0,,,0,
USW00014843,19490612,PRCP,74,,,0,
USW00014843,19490613,PRCP,30,,,0,
USW00014843,19490614,PRCP,0,T,,0,
USW00014843,19490615,PRCP,58,,,0,
USW00014843,19490616,PRCP,0,,,0,
USW00014843,19490617,PRCP,5,,,0,
USW00014843,19490618,PRCP,0,,,0,
USW00014843,19490619,PRCP,0,,,0,
USW00014843,19490620,PRCP,0,,,0,
USW00014843,19490621,PRCP,5,,,0,
USW00014843,19490622,PRCP,0,,,0,
USW00014843,19490623,PRCP,0,,,0,
USW00014843,19490624,PRCP,0,,,0,
USW00014843,19490625,PRCP,216,,,0,
USW00014843,19490626,PRCP,0,,,0,
USW00014843,19490627,PRCP,503,,,0,
USW00014843,19490628,PRCP,0,,,0,
USW00014843,19490629,PRCP,0,T,,0,
USW00014843,19490630,PRCP,0,T,,0,
USW00014843,19490601,SNOW,0,,,0,
USW00014843,19490602,SNOW,0,,,0,
USW00014843,19490603,SNOW,0,,,0,
USW00014843,19490604,SNOW,0,,,0,
USW00014843,19490605,SNOW,0,,,0,
USW00014843,19490606,SNOW,0,,,0,
USW00014843,19490607,SNOW,0,,,0,
USW00014843,19490608,SNOW,0,,,0,
USW00014843,19490609,SNOW,0,,,0,
USW00014843,19490610,SNOW,0,,,0,
USW00014843,19490611,SNOW,0,,,0,
USW00014843,19490612,SNOW,0,,,0,
USW00014843,19490613,SNOW,0,,,0,
USW00014843,19490614,SNOW,0,,,0,
USW00014843,19490615,SNOW,0,,,0,
USW00014843,19490616,SNOW,0,,,0,
USW00014843,19490617,SNOW,0,,,0,
USW00014843,19490618,SNOW,0,,,0,
USW00014843,19490619,SNOW,0,,,0,
USW00014843,19490620,SNOW,0,,,0,
USW00014843,19490621,SNOW,0,,,0,
USW00014843,19490622,SNOW,0,,,0,
USW00014843,19490623,SNOW,0,,,0,
USW00014843,19490624,SNOW,0,,,0,
USW00014843,19490625,SNOW,0,,,0,
USW00014843,19490626,SNOW,0,,,0,
USW00014843,19490627,SNOW,0,,,0,
USW00014843,19490628,SNOW,0,,,0,
USW00014843,19490629,SNOW,0,,,0,
USW00014843,19490630,SNOW,0,,,0,
USW00014843,19490601,SNWD,0,,,0,
USW00014843,19490602,SNWD,0,,,0,
USW00014843,19490603,SNWD,0,,,0,
USW00014843,19490604,SNWD,0,,,0,
USW00014843,19490605,SNWD,0,,,0,
USW00014843,19490606,SNWD,0,,,0,
USW00014843,19490607,SNWD,0,,,0,
USW00014843,19490608,SNWD,0,,,0,
USW00014843,19490609,SNWD,0,,,0,
USW00014843,19490610,SNWD,0,,,0,
USW00014843,19490611,SNWD,0,,,0,
USW00014843,19490612,SNWD,0,,,0,
USW00014843,19490613,SNWD,0,,,0,
USW00014843,19490614,SNWD,0,,,0,
USW00014843,19490615,SNWD,0,,,0,
